0.0 0
0.0905768 0.09
0.18279 0.09025
0.185942 0.0908438
0.189094 0.0918633
0.192246 0.0931304
0.195398 0.0946141
0.274961 0.105787
0.278113 0.104564
0.281265 0.103493
0.284417 0.102432
0.287569 0.101878
0.290721 0.101393
0.293873 0.100969
0.367131 0.109848
0.370283 0.108117
0.373435 0.106477
0.376587 0.105418
0.379739 0.10449
0.382891 0.103679
0.386043 0.103469
0.389195 0.103286
0.392347 0.103125
0.395499 0.103359
0.398651 0.103564
0.460878 0.102244
0.46403 0.101588
0.467182 0.101015
0.470334 0.100513
0.473486 0.100449
0.476638 0.100393
0.47979 0.100344
0.482942 0.100676
0.486094 0.101091
0.489246 0.10133
0.492398 0.101914
0.49555 0.102424
0.498702 0.102871
0.501854 0.103637
0.505006 0.104433
0.508158 0.105129
0.553048 0.111363
0.5562 0.109442
0.559352 0.107637
0.562504 0.106432
0.565656 0.105378
0.568808 0.104456
0.57196 0.104024
0.575112 0.103771
0.578264 0.10355
0.581416 0.103731
0.584568 0.10389
0.58772 0.104028
0.590872 0.104525
0.594024 0.104959
0.597176 0.105339
0.600328 0.106047
0.60348 0.106666
0.606632 0.107208
0.609784 0.108057
0.612936 0.1088
0.616088 0.109575
0.61924 0.110628
0.622392 0.111424
0.625544 0.112121
0.645218 0.115231
0.64837 0.112702
0.651522 0.11049
0.654674 0.108928
0.657826 0.107562
0.660978 0.106367
0.66413 0.105821
0.667282 0.105343
0.670434 0.104926
0.673586 0.104935
0.676738 0.104943
0.67989 0.104825
0.683042 0.105222
0.686194 0.105569
0.689346 0.105873
0.692498 0.106514
0.69565 0.107075
0.698802 0.107565
0.701954 0.10837
0.705106 0.109198
0.708258 0.109799
0.71141 0.110699
0.714562 0.111486
0.717714 0.112176
0.720866 0.113154
0.724018 0.114134
0.72717 0.114993
0.730322 0.116119
0.733474 0.117104
0.736626 0.117966
0.739778 0.119095
0.74293 0.119958
0.746082 0.120838
0.749234 0.121984
0.752386 0.122986
0.755538 0.123862
0.75869 0.125005
0.761842 0.123879
0.764994 0.122894
0.768146 0.122532
0.771298 0.122216
0.77445 0.121939
0.777602 0.122072
0.780754 0.122188
0.783906 0.122289
0.787058 0.122878
0.79021 0.123268
0.793362 0.12361
0.796514 0.124283
0.799666 0.124873
0.802818 0.125389
0.80597 0.126215
0.809122 0.127063
0.812274 0.127805
0.815426 0.12883
0.818578 0.129601
0.82173 0.130276
0.824882 0.131241
0.828034 0.132211
0.831186 0.13306
0.834338 0.134177
0.83749 0.135155
0.840642 0.136011
0.843794 0.137134
0.846946 0.138118
0.850098 0.138978
0.85325 0.140106
0.856402 0.141092
0.859554 0.141956
0.862706 0.143086
0.865858 0.144076
0.86901 0.145066
0.872162 0.146308
0.875314 0.147394
0.878466 0.14822
0.881618 0.149318
0.88477 0.150278
0.887922 0.151118
0.891074 0.152353
0.894226 0.153434
0.897378 0.15438
0.90053 0.155582
0.903682 0.156635
0.906834 0.157555
0.909986 0.158736
0.913138 0.159769
0.91629 0.160673
0.919442 0.161839
0.922594 0.162859
0.925746 0.163751
0.928898 0.164908
0.93205 0.166044
0.935202 0.167039
0.938354 0.168284
0.941506 0.169373
0.944658 0.170202
0.94781 0.171301
0.950962 0.172264
0.954114 0.173231
0.957266 0.174452
0.960418 0.17552
0.96357 0.176455
0.966722 0.177648
0.969874 0.178692
0.973026 0.179606
0.976178 0.18078
0.97933 0.181808
0.982482 0.182707
0.985634 0.183868
0.988786 0.184885
0.991938 0.185774
0.99509 0.187052
0.998242 0.188171
1.00139 0.18915
1.00455 0.190381
1.0077 0.191333
1.01085 0.192167
1.014 0.193396
1.01715 0.194471
1.02031 0.195412
1.02346 0.196611
1.02661 0.197659
1.02976 0.198577
1.03291 0.199755
1.03607 0.200786
1.03922 0.201687
1.04237 0.202851
1.04552 0.20387
1.04867 0.204761
1.05183 0.205916
1.05498 0.206927
1.05813 0.207936
1.06128 0.209194
1.06443 0.210295
1.06759 0.211133
1.07074 0.212241
1.07389 0.213211
1.07704 0.214185
1.08019 0.215412
1.08335 0.216485
1.0865 0.217424
1.08965 0.218621
1.0928 0.219669
1.09595 0.22046
1.09911 0.221653
1.10226 0.222696
1.10541 0.223609
1.10856 0.224783
1.11171 0.22581
1.11487 0.226709
1.11802 0.227995
1.12117 0.229121
1.12432 0.230106
1.12747 0.231342
1.13063 0.2323
1.13378 0.233137
1.13693 0.234245
1.14008 0.235339
1.14323 0.236297
1.14639 0.23751
1.14954 0.238571
1.15269 0.2395
1.15584 0.240687
1.15899 0.241726
1.16215 0.242636
1.1653 0.243806
1.16845 0.24483
1.1716 0.245727
1.17475 0.246886
1.17791 0.2479
1.18106 0.248913
1.18421 0.250173
1.18736 0.251277
1.19051 0.252117
1.19367 0.253228
1.19682 0.254199
1.19997 0.255049
1.20312 0.256293
1.20627 0.257381
1.20943 0.258334
1.21258 0.259542
1.21573 0.260599
1.21888 0.261524
1.22203 0.262834
1.22519 0.263855
1.22834 0.264748
1.23149 0.265904
1.23464 0.266916
1.23779 0.267802
1.24095 0.268952
1.2441 0.270083
1.24725 0.271072
1.2504 0.272313
1.25355 0.273274
1.25671 0.274115
1.25986 0.275225
1.26301 0.276322
1.26616 0.277282
1.26931 0.278497
1.27247 0.27956
1.27562 0.28049
1.27877 0.281678
1.28192 0.282719
1.28507 0.283629
1.28823 0.2848
1.29138 0.285825
1.29453 0.286722
1.29768 0.287882
1.30083 0.288897
1.30399 0.289784
1.30714 0.291061
1.31029 0.292179
1.31344 0.293031
1.31659 0.294152
1.31975 0.295133
1.3229 0.295992
1.32605 0.297243
1.3292 0.298337
1.33235 0.299295
1.33551 0.300508
1.33866 0.30157
1.34181 0.302499
1.34496 0.303686
1.34811 0.304725
1.35127 0.305635
1.35442 0.306805
1.35757 0.30783
1.36072 0.308726
1.36387 0.309885
1.36703 0.311025
1.37018 0.312022
1.37333 0.313269
1.37648 0.31436
1.37963 0.31519
1.38279 0.316291
1.38594 0.317255
1.38909 0.318223
1.39224 0.319445
1.39539 0.320515
1.39855 0.32145
1.4017 0.322644
1.40485 0.323688
1.408 0.324602
1.41115 0.325777
1.41431 0.326805
1.41746 0.327704
1.42061 0.328866
1.42376 0.329883
1.42691 0.330773
1.76902 0.331676
1.7706 0.316217
1.77217 0.302689
1.77375 0.290978
1.77533 0.280856
1.7769 0.271874
1.77848 0.264265
1.78005 0.257732
1.78163 0.25189
1.78321 0.247029
1.78478 0.24265
1.78636 0.238944
1.78793 0.235826
1.78951 0.233098
1.79109 0.230836
1.79266 0.228981
1.79424 0.227358
1.79581 0.225939
1.79739 0.224946
1.79897 0.223953
1.80054 0.223084
1.80212 0.222573
1.80369 0.222127
1.80527 0.221736
1.80685 0.221519
1.80842 0.221454
1.81 0.221272
1.81157 0.221363
1.81315 0.221568
1.81473 0.221622
1.8163 0.221919
1.81788 0.222054
1.81945 0.222297
1.82103 0.22276
1.82261 0.22304
1.82418 0.22341
1.82576 0.223859
1.82733 0.224252
1.82891 0.224595
1.83049 0.225146
1.83206 0.225628
1.83364 0.225924
1.83521 0.226434
1.83679 0.226879
1.83837 0.227269
1.83994 0.227736
1.84152 0.228269
1.84309 0.228735
1.84467 0.229268
1.84625 0.22986
1.84782 0.230252
1.8494 0.230846
1.85097 0.23124
1.85255 0.23171
1.85413 0.232371
1.8557 0.232825
1.85728 0.233347
1.85885 0.233928
1.86043 0.234437
1.86201 0.234883
1.86358 0.235397
1.86516 0.235973
1.86673 0.236351
1.87146 0.236932
1.87619 0.237691
1.88092 0.238479
1.88565 0.239419
1.89037 0.240492
1.8951 0.241555
1.89983 0.242611
1.90456 0.243785
1.90929 0.245062
1.91401 0.246429
1.91874 0.24775
1.92347 0.249031
1.9282 0.250403
1.93293 0.251727
1.93765 0.253136
1.94238 0.254619
1.94711 0.256167
1.95184 0.257646
1.95657 0.259065
1.96129 0.260557
1.96602 0.262112
1.97075 0.263598
1.97548 0.265149
1.98021 0.266755
1.98493 0.268286
1.98966 0.26975
1.99439 0.271281
1.99912 0.272871
2.00385 0.274387
2.00857 0.275964
2.0133 0.277593
2.01803 0.279144
2.02276 0.280626
2.02749 0.282173
2.03221 0.283776
2.03694 0.285304
2.04167 0.286891
2.0464 0.28853
2.05113 0.290089
2.05585 0.291577
2.06058 0.29313
2.06531 0.294739
2.07 0.296272
2.07469 0.297863
2.17867 0.29938
2.18182 0.301082
2.18497 0.302572
2.18812 0.304001
2.19127 0.30525
2.19443 0.306344
2.19758 0.307176
2.20073 0.307904
2.20388 0.308541
2.20703 0.309223
2.21019 0.309821
2.21334 0.310343
2.21649 0.3108
2.21964 0.311075
2.22279 0.311316
2.22595 0.311526
2.2291 0.311835
2.23225 0.312106
2.2354 0.312343
2.23855 0.312425
2.24171 0.312497
2.24486 0.31256
2.24801 0.31274
2.25116 0.312897
2.25431 0.313035
2.25747 0.313156
2.26062 0.313136
2.26377 0.313119
2.26692 0.313104
2.27007 0.313216
2.27323 0.313314
2.27638 0.3134
2.27953 0.31335
2.28268 0.313306
2.28583 0.313268
2.28899 0.313234
2.29214 0.31333
2.29529 0.313414
2.29844 0.313487
2.30159 0.313426
2.30475 0.313373
2.3079 0.313326
2.31105 0.313411
2.3142 0.313484
2.31735 0.313549
2.32051 0.313605
2.32366 0.313529
2.32681 0.313463
2.32996 0.313405
2.33311 0.31348
2.33627 0.313545
2.33942 0.313602
2.34257 0.313526
2.34572 0.313461
2.34887 0.313403
2.35203 0.313478
2.35518 0.313543
2.35833 0.3136
2.36148 0.31365
2.36463 0.313569
2.36779 0.313498
2.37094 0.313436
2.37409 0.313506
2.37724 0.313568
2.38039 0.313622
2.38355 0.313669
2.3867 0.313585
2.38985 0.313512
2.393 0.313573
2.39615 0.313627
2.39931 0.313673
2.40246 0.313714
2.40561 0.313625
2.40876 0.313547
2.41191 0.313478
2.41507 0.313544
2.41822 0.313601
2.42137 0.313651
2.42452 0.313694
2.42767 0.313607
2.43083 0.313532
2.43398 0.313465
2.43713 0.313532
2.44028 0.31359
2.44343 0.313642
2.44659 0.313561
2.44974 0.313491
2.45289 0.31343
2.45604 0.313501
2.45919 0.313563
2.46235 0.313618
2.4655 0.313666
2.46865 0.313583
2.4718 0.31351
2.47495 0.313446
2.47811 0.313515
2.48126 0.313576
2.48441 0.313629
2.48756 0.313675
2.49071 0.313591
2.49387 0.313767
2.49702 0.314046
2.50017 0.31429
2.50332 0.314379
2.50647 0.314457
2.50963 0.314525
2.51278 0.314584
2.51593 0.314636
2.51908 0.314807
2.52223 0.314831
2.52539 0.314852
2.52854 0.31487
2.53169 0.314887
2.53484 0.314901
2.53799 0.314913
2.54115 0.315049
2.5443 0.315043
2.54745 0.315038
2.5506 0.315033
2.55375 0.315029
2.55691 0.315025
2.56006 0.315147
2.56321 0.315129
2.56636 0.315488
2.56951 0.315802
2.57267 0.316076
2.57582 0.316317
2.57897 0.316527
2.58212 0.316836
2.58527 0.317107
2.58843 0.317218
2.59158 0.317316
2.59473 0.317402
2.59788 0.317476
2.60103 0.317667
2.60419 0.317834
2.60734 0.317979
2.61049 0.317982
2.61364 0.317984
2.61679 0.317986
2.61995 0.317988
2.6231 0.318114
2.62625 0.318225
2.6294 0.318197
2.63255 0.318172
2.63571 0.318151
2.63886 0.318132
2.64201 0.31824
2.64516 0.318335
2.64831 0.318418
2.65147 0.318366
2.65462 0.31832
2.65777 0.31828
2.66092 0.318245
2.66407 0.31834
2.66723 0.318422
2.67038 0.318369
2.67353 0.318323
2.67668 0.318283
2.67983 0.318247
2.68299 0.318217
2.68614 0.318314
2.68929 0.3184
2.69244 0.31835
2.69559 0.318306
2.69875 0.318268
2.7019 0.318235
2.70505 0.31833
2.7082 0.318414
2.71135 0.318362
2.71451 0.318317
2.71766 0.318277
2.72081 0.318243
2.72396 0.318212
2.72711 0.318311
2.73027 0.318397
2.73342 0.318347
2.73657 0.318304
2.73972 0.318266
2.74287 0.318233
2.74603 0.318329
2.74918 0.318413
2.75233 0.318486
2.75548 0.318425
2.75863 0.318372
2.76179 0.318326
2.76494 0.318285
2.76809 0.318374
2.77124 0.318452
2.77439 0.318396
2.77755 0.318346
2.7807 0.318678
2.78385 0.318968
2.787 0.319347
2.79015 0.319679
2.79331 0.319969
2.79646 0.320223
2.79961 0.32032
2.80276 0.320405
2.80591 0.320479
2.80907 0.320669
2.81222 0.320836
2.81537 0.320981
2.81852 0.320984
2.82167 0.320986
2.82483 0.320987
2.82798 0.320989
2.83113 0.321115
2.83428 0.321226
2.83743 0.321323
2.84059 0.321282
2.84374 0.321247
2.84689 0.321216
2.85004 0.321314
2.85319 0.3214
2.85635 0.321475
2.8595 0.321541
2.86265 0.321473
2.8658 0.321414
2.86895 0.321362
2.87211 0.321442
2.87526 0.321512
2.87841 0.321573
2.88156 0.321501
2.88471 0.321438
2.88787 0.321384
2.89102 0.321461
2.89417 0.321528
